# This file is generated on 26-Oct-2022 at 15:56:18 and contains for each site, each satellite, frequency:
# att_scin_cdf_val = cdf value of attenuation due to scintillation (dB); att_scin_cdf_prob = cdf probability of attenuation due to scintillation (%).
# All parameters are computed by: ITU-R P.618-10 model.
# Attenuation due to scintillation results are sorted acording to the site identification number:
#    _ 1 = Houston (Lat = 2.9560e+01 deg, Lon = -9.5100e+01 deg, Alt = 5.0000e-03 km)
# Stored values are organised as follow:
# Site number, Satellite number, Frequency (GHz), att_scin_cdf_val (dB), att_scin_cdf_prob (%)
1, 3, 3.7500e+01, 9.2019e-01, 5.0000e-03
1, 3, 3.7500e+01, 8.5232e-01, 8.0000e-03
1, 3, 3.7500e+01, 8.2164e-01, 1.0000e-02
1, 3, 3.7500e+01, 7.6004e-01, 1.6000e-02
1, 3, 3.7500e+01, 6.9592e-01, 2.7000e-02
1, 3, 3.7500e+01, 6.3742e-01, 4.5000e-02
1, 3, 3.7500e+01, 5.7976e-01, 7.7000e-02
1, 3, 3.7500e+01, 5.2684e-01, 1.3000e-01
1, 3, 3.7500e+01, 4.8082e-01, 2.1000e-01
1, 3, 3.7500e+01, 4.3393e-01, 3.5000e-01
1, 3, 3.7500e+01, 3.8634e-01, 6.0000e-01
1, 3, 3.7500e+01, 3.4689e-01, 9.5000e-01
1, 3, 3.7500e+01, 2.9790e-01, 1.7000e+00
1, 3, 3.7500e+01, 2.5050e-01, 3.0000e+00
1, 3, 3.7500e+01, 2.0604e-01, 5.1000e+00
1, 3, 3.7500e+01, 1.6463e-01, 8.3000e+00
1, 3, 3.7500e+01, 1.3265e-01, 1.2000e+01
1, 3, 3.7500e+01, 9.1745e-02, 1.9000e+01
1, 3, 3.7500e+01, 4.9625e-02, 3.0000e+01
1, 3, 3.7500e+01, 2.2202e-02, 4.0000e+01
1, 3, 3.7500e+01, -9.0764e-03, 5.5000e+01
1, 3, 3.7500e+01, -3.6366e-02, 7.2000e+01
1, 3, 3.7500e+01, -5.9607e-02, 9.0000e+01
1, 3, 3.7500e+01, -6.9719e-02, 9.9000e+01
1, 3, 3.7500e+01, 1.1903e+00, 1.0000e-03
1, 3, 3.7500e+01, 1.0663e+00, 2.0000e-03
1, 3, 3.7500e+01, 9.2019e-01, 5.0000e-03
1, 3, 3.7500e+01, 8.5232e-01, 8.0000e-03
1, 3, 3.7500e+01, 8.2164e-01, 1.0000e-02
1, 3, 3.7500e+01, 7.6004e-01, 1.6000e-02
1, 3, 3.7500e+01, 6.9592e-01, 2.7000e-02
1, 3, 3.7500e+01, 6.3742e-01, 4.5000e-02
1, 3, 3.7500e+01, 5.7976e-01, 7.7000e-02
1, 3, 3.7500e+01, 5.2684e-01, 1.3000e-01
1, 3, 3.7500e+01, 4.8082e-01, 2.1000e-01
1, 3, 3.7500e+01, 4.3393e-01, 3.5000e-01
1, 3, 3.7500e+01, 3.8634e-01, 6.0000e-01
1, 3, 3.7500e+01, 3.4689e-01, 9.5000e-01
1, 3, 3.7500e+01, 2.9790e-01, 1.7000e+00
1, 3, 3.7500e+01, 2.5050e-01, 3.0000e+00
1, 3, 3.7500e+01, 2.0604e-01, 5.1000e+00
1, 3, 3.7500e+01, 1.6463e-01, 8.3000e+00
1, 3, 3.7500e+01, 1.3265e-01, 1.2000e+01
1, 3, 3.7500e+01, 9.1745e-02, 1.9000e+01
1, 3, 3.7500e+01, 4.9625e-02, 3.0000e+01
1, 3, 3.7500e+01, 2.2202e-02, 4.0000e+01
1, 3, 3.7500e+01, -9.0764e-03, 5.5000e+01
1, 3, 3.7500e+01, -3.6366e-02, 7.2000e+01
1, 3, 3.7500e+01, -5.9607e-02, 9.0000e+01
1, 3, 3.7500e+01, -6.9719e-02, 9.9000e+01
1, 3, 3.7500e+01, 1.1903e+00, 1.0000e-03
1, 3, 3.7500e+01, 1.0663e+00, 2.0000e-03
1, 3, 3.7500e+01, 9.2019e-01, 5.0000e-03
1, 3, 3.7500e+01, 8.5232e-01, 8.0000e-03
1, 3, 3.7500e+01, 8.2164e-01, 1.0000e-02
1, 3, 3.7500e+01, 7.6004e-01, 1.6000e-02
1, 3, 3.7500e+01, 6.9592e-01, 2.7000e-02
1, 3, 3.7500e+01, 6.3742e-01, 4.5000e-02
1, 3, 3.7500e+01, 5.7976e-01, 7.7000e-02
1, 3, 3.7500e+01, 5.2684e-01, 1.3000e-01
1, 3, 3.7500e+01, 4.8082e-01, 2.1000e-01
1, 3, 3.7500e+01, 4.3393e-01, 3.5000e-01
1, 3, 3.7500e+01, 3.8634e-01, 6.0000e-01
1, 3, 3.7500e+01, 3.4689e-01, 9.5000e-01
1, 3, 3.7500e+01, 2.9790e-01, 1.7000e+00
1, 3, 3.7500e+01, 2.5050e-01, 3.0000e+00
1, 3, 3.7500e+01, 2.0604e-01, 5.1000e+00
1, 3, 3.7500e+01, 1.6463e-01, 8.3000e+00
1, 3, 3.7500e+01, 1.3265e-01, 1.2000e+01
1, 3, 3.7500e+01, 9.1745e-02, 1.9000e+01
1, 3, 3.7500e+01, 4.9625e-02, 3.0000e+01
1, 3, 3.7500e+01, 2.2202e-02, 4.0000e+01
1, 3, 3.7500e+01, -9.0764e-03, 5.5000e+01
1, 3, 3.7500e+01, -3.6366e-02, 7.2000e+01
1, 3, 3.7500e+01, -5.9607e-02, 9.0000e+01
1, 3, 3.7500e+01, -6.9719e-02, 9.9000e+01
1, 3, 3.7500e+01, 1.1903e+00, 1.0000e-03
1, 3, 3.7500e+01, 1.0663e+00, 2.0000e-03
1, 3, 3.7500e+01, 9.2019e-01, 5.0000e-03
1, 3, 3.7500e+01, 8.5232e-01, 8.0000e-03
1, 3, 3.7500e+01, 8.2164e-01, 1.0000e-02
1, 3, 3.7500e+01, 7.6004e-01, 1.6000e-02
1, 3, 3.7500e+01, 6.9592e-01, 2.7000e-02
1, 3, 3.7500e+01, 6.3742e-01, 4.5000e-02
1, 3, 3.7500e+01, 5.7976e-01, 7.7000e-02
1, 3, 3.7500e+01, 5.2684e-01, 1.3000e-01
1, 3, 3.7500e+01, 4.8082e-01, 2.1000e-01
1, 3, 3.7500e+01, 4.3393e-01, 3.5000e-01
1, 3, 3.7500e+01, 3.8634e-01, 6.0000e-01
1, 3, 3.7500e+01, 3.4689e-01, 9.5000e-01
1, 3, 3.7500e+01, 2.9790e-01, 1.7000e+00
1, 3, 3.7500e+01, 2.5050e-01, 3.0000e+00
1, 3, 3.7500e+01, 2.0604e-01, 5.1000e+00
1, 3, 3.7500e+01, 1.6463e-01, 8.3000e+00
1, 3, 3.7500e+01, 1.3265e-01, 1.2000e+01
1, 3, 3.7500e+01, 9.1745e-02, 1.9000e+01
1, 3, 3.7500e+01, 4.9625e-02, 3.0000e+01
1, 3, 3.7500e+01, 2.2202e-02, 4.0000e+01
1, 3, 3.7500e+01, -9.0764e-03, 5.5000e+01
1, 3, 3.7500e+01, -3.6366e-02, 7.2000e+01
1, 3, 3.7500e+01, -5.9607e-02, 9.0000e+01
1, 3, 3.7500e+01, -6.9719e-02, 9.9000e+01
1, 3, 3.7500e+01, 1.1903e+00, 1.0000e-03
1, 3, 3.7500e+01, 1.0663e+00, 2.0000e-03
1, 3, 3.7500e+01, 9.2019e-01, 5.0000e-03
1, 3, 3.7500e+01, 8.5232e-01, 8.0000e-03
1, 3, 3.7500e+01, 8.2164e-01, 1.0000e-02
1, 3, 3.7500e+01, 7.6004e-01, 1.6000e-02
1, 3, 3.7500e+01, 6.9592e-01, 2.7000e-02
1, 3, 3.7500e+01, 6.3742e-01, 4.5000e-02
1, 3, 3.7500e+01, 5.7976e-01, 7.7000e-02
1, 3, 3.7500e+01, 5.2684e-01, 1.3000e-01
1, 3, 3.7500e+01, 4.8082e-01, 2.1000e-01
1, 3, 3.7500e+01, 4.3393e-01, 3.5000e-01
1, 3, 3.7500e+01, 3.8634e-01, 6.0000e-01
1, 3, 3.7500e+01, 3.4689e-01, 9.5000e-01
1, 3, 3.7500e+01, 2.9790e-01, 1.7000e+00
1, 3, 3.7500e+01, 2.5050e-01, 3.0000e+00
1, 3, 3.7500e+01, 2.0604e-01, 5.1000e+00
1, 3, 3.7500e+01, 1.6463e-01, 8.3000e+00
1, 3, 3.7500e+01, 1.3265e-01, 1.2000e+01
1, 3, 3.7500e+01, 9.1745e-02, 1.9000e+01
1, 3, 3.7500e+01, 4.9625e-02, 3.0000e+01
1, 3, 3.7500e+01, 2.2202e-02, 4.0000e+01
1, 3, 3.7500e+01, -9.0764e-03, 5.5000e+01
1, 3, 3.7500e+01, -3.6366e-02, 7.2000e+01
1, 3, 3.7500e+01, -5.9607e-02, 9.0000e+01
1, 3, 3.7500e+01, -6.9719e-02, 9.9000e+01
1, 3, 3.7500e+01, 1.1903e+00, 1.0000e-03
1, 3, 3.7500e+01, 1.0663e+00, 2.0000e-03
1, 3, 3.7500e+01, 9.2019e-01, 5.0000e-03
1, 3, 3.7500e+01, 8.5232e-01, 8.0000e-03
1, 3, 3.7500e+01, 8.2164e-01, 1.0000e-02
1, 3, 3.7500e+01, 7.6004e-01, 1.6000e-02
1, 3, 3.7500e+01, 6.9592e-01, 2.7000e-02
1, 3, 3.7500e+01, 6.3742e-01, 4.5000e-02
1, 3, 3.7500e+01, 5.7976e-01, 7.7000e-02
1, 3, 3.7500e+01, 5.2684e-01, 1.3000e-01
1, 3, 3.7500e+01, 4.8082e-01, 2.1000e-01
1, 3, 3.7500e+01, 4.3393e-01, 3.5000e-01
1, 3, 3.7500e+01, 3.8634e-01, 6.0000e-01
1, 3, 3.7500e+01, 3.4689e-01, 9.5000e-01
1, 3, 3.7500e+01, 2.9790e-01, 1.7000e+00
1, 3, 3.7500e+01, 2.5050e-01, 3.0000e+00
1, 3, 3.7500e+01, 2.0604e-01, 5.1000e+00
1, 3, 3.7500e+01, 1.6463e-01, 8.3000e+00
1, 3, 3.7500e+01, 1.3265e-01, 1.2000e+01
1, 3, 3.7500e+01, 9.1745e-02, 1.9000e+01
1, 3, 3.7500e+01, 4.9625e-02, 3.0000e+01
1, 3, 3.7500e+01, 2.2202e-02, 4.0000e+01
1, 3, 3.7500e+01, -9.0764e-03, 5.5000e+01
1, 3, 3.7500e+01, -3.6366e-02, 7.2000e+01
1, 3, 3.7500e+01, -5.9607e-02, 9.0000e+01
1, 3, 3.7500e+01, -6.9719e-02, 9.9000e+01
1, 3, 3.7500e+01, 1.1903e+00, 1.0000e-03
1, 3, 3.7500e+01, 1.0663e+00, 2.0000e-03
1, 3, 3.7500e+01, 9.2019e-01, 5.0000e-03
1, 3, 3.7500e+01, 8.5232e-01, 8.0000e-03
1, 3, 3.7500e+01, 8.2164e-01, 1.0000e-02
1, 3, 3.7500e+01, 7.6004e-01, 1.6000e-02
1, 3, 3.7500e+01, 6.9592e-01, 2.7000e-02
1, 3, 3.7500e+01, 6.3742e-01, 4.5000e-02
1, 3, 3.7500e+01, 5.7976e-01, 7.7000e-02
1, 3, 3.7500e+01, 5.2684e-01, 1.3000e-01
1, 3, 3.7500e+01, 4.8082e-01, 2.1000e-01
1, 3, 3.7500e+01, 4.3393e-01, 3.5000e-01
1, 3, 3.7500e+01, 3.8634e-01, 6.0000e-01
1, 3, 3.7500e+01, 3.4689e-01, 9.5000e-01
1, 3, 3.7500e+01, 2.9790e-01, 1.7000e+00
1, 3, 3.7500e+01, 2.5050e-01, 3.0000e+00
1, 3, 3.7500e+01, 2.0604e-01, 5.1000e+00
1, 3, 3.7500e+01, 1.6463e-01, 8.3000e+00
1, 3, 3.7500e+01, 1.3265e-01, 1.2000e+01
1, 3, 3.7500e+01, 9.1745e-02, 1.9000e+01
1, 3, 3.7500e+01, 4.9625e-02, 3.0000e+01
1, 3, 3.7500e+01, 2.2202e-02, 4.0000e+01
1, 3, 3.7500e+01, -9.0764e-03, 5.5000e+01
1, 3, 3.7500e+01, -3.6366e-02, 7.2000e+01
1, 3, 3.7500e+01, -5.9607e-02, 9.0000e+01
1, 3, 3.7500e+01, -6.9719e-02, 9.9000e+01
1, 3, 3.7500e+01, 1.1903e+00, 1.0000e-03
1, 3, 3.7500e+01, 1.0663e+00, 2.0000e-03
1, 3, 3.7500e+01, 9.2019e-01, 5.0000e-03
1, 3, 3.7500e+01, 8.5232e-01, 8.0000e-03
1, 3, 3.7500e+01, 8.2164e-01, 1.0000e-02
1, 3, 3.7500e+01, 7.6004e-01, 1.6000e-02
1, 3, 3.7500e+01, 6.9592e-01, 2.7000e-02
1, 3, 3.7500e+01, 6.3742e-01, 4.5000e-02
1, 3, 3.7500e+01, 5.7976e-01, 7.7000e-02
1, 3, 3.7500e+01, 5.2684e-01, 1.3000e-01
1, 3, 3.7500e+01, 4.8082e-01, 2.1000e-01
1, 3, 3.7500e+01, 4.3393e-01, 3.5000e-01
1, 3, 3.7500e+01, 3.8634e-01, 6.0000e-01
1, 3, 3.7500e+01, 3.4689e-01, 9.5000e-01
1, 3, 3.7500e+01, 2.9790e-01, 1.7000e+00
1, 3, 3.7500e+01, 2.5050e-01, 3.0000e+00
1, 3, 3.7500e+01, 2.0604e-01, 5.1000e+00
1, 3, 3.7500e+01, 1.6463e-01, 8.3000e+00
1, 3, 3.7500e+01, 1.3265e-01, 1.2000e+01
1, 3, 3.7500e+01, 9.1745e-02, 1.9000e+01
1, 3, 3.7500e+01, 4.9625e-02, 3.0000e+01
1, 3, 3.7500e+01, 2.2202e-02, 4.0000e+01
1, 3, 3.7500e+01, -9.0764e-03, 5.5000e+01
1, 3, 3.7500e+01, -3.6366e-02, 7.2000e+01
1, 3, 3.7500e+01, -5.9607e-02, 9.0000e+01
1, 3, 3.7500e+01, -6.9719e-02, 9.9000e+01
1, 3, 3.7500e+01, 1.1903e+00, 1.0000e-03
1, 3, 3.7500e+01, 1.0663e+00, 2.0000e-03
1, 3, 3.7500e+01, 9.2019e-01, 5.0000e-03
1, 3, 3.7500e+01, 8.5232e-01, 8.0000e-03
1, 3, 3.7500e+01, 8.2164e-01, 1.0000e-02
1, 3, 3.7500e+01, 7.6004e-01, 1.6000e-02
1, 3, 3.7500e+01, 6.9592e-01, 2.7000e-02
1, 3, 3.7500e+01, 6.3742e-01, 4.5000e-02
1, 3, 3.7500e+01, 5.7976e-01, 7.7000e-02
1, 3, 3.7500e+01, 5.2684e-01, 1.3000e-01
1, 3, 3.7500e+01, 4.8082e-01, 2.1000e-01
1, 3, 3.7500e+01, 4.3393e-01, 3.5000e-01
1, 3, 3.7500e+01, 3.8634e-01, 6.0000e-01
1, 3, 3.7500e+01, 3.4689e-01, 9.5000e-01
1, 3, 3.7500e+01, 2.9790e-01, 1.7000e+00
1, 3, 3.7500e+01, 2.5050e-01, 3.0000e+00
1, 3, 3.7500e+01, 2.0604e-01, 5.1000e+00
1, 3, 3.7500e+01, 1.6463e-01, 8.3000e+00
1, 3, 3.7500e+01, 1.3265e-01, 1.2000e+01
1, 3, 3.7500e+01, 9.1745e-02, 1.9000e+01
1, 3, 3.7500e+01, 4.9625e-02, 3.0000e+01
1, 3, 3.7500e+01, 2.2202e-02, 4.0000e+01
1, 3, 3.7500e+01, -9.0764e-03, 5.5000e+01
1, 3, 3.7500e+01, -3.6366e-02, 7.2000e+01
1, 3, 3.7500e+01, -5.9607e-02, 9.0000e+01
1, 3, 3.7500e+01, -6.9719e-02, 9.9000e+01
1, 3, 3.7500e+01, 1.1903e+00, 1.0000e-03
1, 3, 3.7500e+01, 1.0663e+00, 2.0000e-03
1, 3, 3.7500e+01, 9.2019e-01, 5.0000e-03
1, 3, 3.7500e+01, 8.5232e-01, 8.0000e-03
1, 3, 3.7500e+01, 8.2164e-01, 1.0000e-02
1, 3, 3.7500e+01, 7.6004e-01, 1.6000e-02
1, 3, 3.7500e+01, 6.9592e-01, 2.7000e-02
1, 3, 3.7500e+01, 6.3742e-01, 4.5000e-02
1, 3, 3.7500e+01, 5.7976e-01, 7.7000e-02
1, 3, 3.7500e+01, 5.2684e-01, 1.3000e-01
1, 3, 3.7500e+01, 4.8082e-01, 2.1000e-01
1, 3, 3.7500e+01, 4.3393e-01, 3.5000e-01
1, 3, 3.7500e+01, 3.8634e-01, 6.0000e-01
1, 3, 3.7500e+01, 3.4689e-01, 9.5000e-01
1, 3, 3.7500e+01, 2.9790e-01, 1.7000e+00
1, 3, 3.7500e+01, 2.5050e-01, 3.0000e+00
1, 3, 3.7500e+01, 2.0604e-01, 5.1000e+00
1, 3, 3.7500e+01, 1.6463e-01, 8.3000e+00
1, 3, 3.7500e+01, 1.3265e-01, 1.2000e+01
1, 3, 3.7500e+01, 9.1745e-02, 1.9000e+01
1, 3, 3.7500e+01, 4.9625e-02, 3.0000e+01
1, 3, 3.7500e+01, 2.2202e-02, 4.0000e+01
1, 3, 3.7500e+01, -9.0764e-03, 5.5000e+01
1, 3, 3.7500e+01, -3.6366e-02, 7.2000e+01
1, 3, 3.7500e+01, -5.9607e-02, 9.0000e+01
1, 3, 3.7500e+01, -6.9719e-02, 9.9000e+01
1, 3, 3.7500e+01, 1.1903e+00, 1.0000e-03
1, 3, 3.7500e+01, 1.0663e+00, 2.0000e-03
1, 3, 3.7500e+01, 9.2019e-01, 5.0000e-03
1, 3, 3.7500e+01, 8.5232e-01, 8.0000e-03
1, 3, 3.7500e+01, 8.2164e-01, 1.0000e-02
1, 3, 3.7500e+01, 7.6004e-01, 1.6000e-02
1, 3, 3.7500e+01, 6.9592e-01, 2.7000e-02
1, 3, 3.7500e+01, 6.3742e-01, 4.5000e-02
1, 3, 3.7500e+01, 5.7976e-01, 7.7000e-02
1, 3, 3.7500e+01, 5.2684e-01, 1.3000e-01
1, 3, 3.7500e+01, 4.8082e-01, 2.1000e-01
1, 3, 3.7500e+01, 4.3393e-01, 3.5000e-01
1, 3, 3.7500e+01, 3.8634e-01, 6.0000e-01
1, 3, 3.7500e+01, 3.4689e-01, 9.5000e-01
1, 3, 3.7500e+01, 2.9790e-01, 1.7000e+00
1, 3, 3.7500e+01, 2.5050e-01, 3.0000e+00
1, 3, 3.7500e+01, 2.0604e-01, 5.1000e+00
1, 3, 3.7500e+01, 1.6463e-01, 8.3000e+00
1, 3, 3.7500e+01, 1.3265e-01, 1.2000e+01
1, 3, 3.7500e+01, 9.1745e-02, 1.9000e+01
1, 3, 3.7500e+01, 4.9625e-02, 3.0000e+01
1, 3, 3.7500e+01, 2.2202e-02, 4.0000e+01
1, 3, 3.7500e+01, -9.0764e-03, 5.5000e+01
1, 3, 3.7500e+01, -3.6366e-02, 7.2000e+01
1, 3, 3.7500e+01, -5.9607e-02, 9.0000e+01
1, 3, 3.7500e+01, -6.9719e-02, 9.9000e+01
1, 4, 3.7500e+01, 1.1398e+00, 1.0000e-03
1, 4, 3.7500e+01, 1.0210e+00, 2.0000e-03
1, 4, 3.7500e+01, 8.8110e-01, 5.0000e-03
1, 4, 3.7500e+01, 8.1612e-01, 8.0000e-03
1, 4, 3.7500e+01, 7.8673e-01, 1.0000e-02
1, 4, 3.7500e+01, 7.2775e-01, 1.6000e-02
1, 4, 3.7500e+01, 6.6636e-01, 2.7000e-02
1, 4, 3.7500e+01, 6.1034e-01, 4.5000e-02
1, 4, 3.7500e+01, 5.5513e-01, 7.7000e-02
1, 4, 3.7500e+01, 5.0446e-01, 1.3000e-01
1, 4, 3.7500e+01, 4.6039e-01, 2.1000e-01
1, 4, 3.7500e+01, 4.1549e-01, 3.5000e-01
1, 4, 3.7500e+01, 3.6992e-01, 6.0000e-01
1, 4, 3.7500e+01, 3.3216e-01, 9.5000e-01
1, 4, 3.7500e+01, 2.8524e-01, 1.7000e+00
1, 4, 3.7500e+01, 2.3986e-01, 3.0000e+00
1, 4, 3.7500e+01, 1.9728e-01, 5.1000e+00
1, 4, 3.7500e+01, 1.5764e-01, 8.3000e+00
1, 4, 3.7500e+01, 1.2702e-01, 1.2000e+01
1, 4, 3.7500e+01, 8.7848e-02, 1.9000e+01
1, 4, 3.7500e+01, 4.7517e-02, 3.0000e+01
1, 4, 3.7500e+01, 2.1259e-02, 4.0000e+01
1, 4, 3.7500e+01, -8.6909e-03, 5.5000e+01
1, 4, 3.7500e+01, -3.4822e-02, 7.2000e+01
1, 4, 3.7500e+01, -5.7075e-02, 9.0000e+01
1, 4, 3.7500e+01, -6.6757e-02, 9.9000e+01
1, 4, 3.7500e+01, 1.1398e+00, 1.0000e-03
1, 4, 3.7500e+01, 1.0210e+00, 2.0000e-03
1, 4, 3.7500e+01, 8.8110e-01, 5.0000e-03
1, 4, 3.7500e+01, 8.1612e-01, 8.0000e-03
1, 4, 3.7500e+01, 7.8673e-01, 1.0000e-02
1, 4, 3.7500e+01, 7.2775e-01, 1.6000e-02
1, 4, 3.7500e+01, 6.6636e-01, 2.7000e-02
1, 4, 3.7500e+01, 6.1034e-01, 4.5000e-02
1, 4, 3.7500e+01, 5.5513e-01, 7.7000e-02
1, 4, 3.7500e+01, 5.0446e-01, 1.3000e-01
1, 4, 3.7500e+01, 4.6039e-01, 2.1000e-01
1, 4, 3.7500e+01, 4.1549e-01, 3.5000e-01
1, 4, 3.7500e+01, 3.6992e-01, 6.0000e-01
1, 4, 3.7500e+01, 3.3216e-01, 9.5000e-01
1, 4, 3.7500e+01, 2.8524e-01, 1.7000e+00
1, 4, 3.7500e+01, 2.3986e-01, 3.0000e+00
1, 4, 3.7500e+01, 1.9728e-01, 5.1000e+00
1, 4, 3.7500e+01, 1.5764e-01, 8.3000e+00
1, 4, 3.7500e+01, 1.2702e-01, 1.2000e+01
1, 4, 3.7500e+01, 8.7848e-02, 1.9000e+01
1, 4, 3.7500e+01, 4.7517e-02, 3.0000e+01
1, 4, 3.7500e+01, 2.1259e-02, 4.0000e+01
1, 4, 3.7500e+01, -8.6909e-03, 5.5000e+01
1, 4, 3.7500e+01, -3.4822e-02, 7.2000e+01
1, 4, 3.7500e+01, -5.7075e-02, 9.0000e+01
1, 4, 3.7500e+01, -6.6757e-02, 9.9000e+01
1, 4, 3.7500e+01, 1.1398e+00, 1.0000e-03
1, 4, 3.7500e+01, 1.0210e+00, 2.0000e-03
1, 4, 3.7500e+01, 8.8110e-01, 5.0000e-03
1, 4, 3.7500e+01, 8.1612e-01, 8.0000e-03
1, 4, 3.7500e+01, 7.8673e-01, 1.0000e-02
1, 4, 3.7500e+01, 7.2775e-01, 1.6000e-02
1, 4, 3.7500e+01, 6.6636e-01, 2.7000e-02
1, 4, 3.7500e+01, 6.1034e-01, 4.5000e-02
1, 4, 3.7500e+01, 5.5513e-01, 7.7000e-02
1, 4, 3.7500e+01, 5.0446e-01, 1.3000e-01
1, 4, 3.7500e+01, 4.6039e-01, 2.1000e-01
1, 4, 3.7500e+01, 4.1549e-01, 3.5000e-01
1, 4, 3.7500e+01, 3.6992e-01, 6.0000e-01
1, 4, 3.7500e+01, 3.3216e-01, 9.5000e-01
1, 4, 3.7500e+01, 2.8524e-01, 1.7000e+00
1, 4, 3.7500e+01, 2.3986e-01, 3.0000e+00
1, 4, 3.7500e+01, 1.9728e-01, 5.1000e+00
1, 4, 3.7500e+01, 1.5764e-01, 8.3000e+00
1, 4, 3.7500e+01, 1.2702e-01, 1.2000e+01
1, 4, 3.7500e+01, 8.7848e-02, 1.9000e+01
1, 4, 3.7500e+01, 4.7517e-02, 3.0000e+01
1, 4, 3.7500e+01, 2.1259e-02, 4.0000e+01
1, 4, 3.7500e+01, -8.6909e-03, 5.5000e+01
1, 4, 3.7500e+01, -3.4822e-02, 7.2000e+01
1, 4, 3.7500e+01, -5.7075e-02, 9.0000e+01
1, 4, 3.7500e+01, -6.6757e-02, 9.9000e+01
1, 4, 3.7500e+01, 1.1398e+00, 1.0000e-03
1, 4, 3.7500e+01, 1.0210e+00, 2.0000e-03
1, 4, 3.7500e+01, 8.8110e-01, 5.0000e-03
1, 4, 3.7500e+01, 8.1612e-01, 8.0000e-03
1, 4, 3.7500e+01, 7.8673e-01, 1.0000e-02
1, 4, 3.7500e+01, 7.2775e-01, 1.6000e-02
1, 4, 3.7500e+01, 6.6636e-01, 2.7000e-02
1, 4, 3.7500e+01, 6.1034e-01, 4.5000e-02
1, 4, 3.7500e+01, 5.5513e-01, 7.7000e-02
1, 4, 3.7500e+01, 5.0446e-01, 1.3000e-01
1, 4, 3.7500e+01, 4.6039e-01, 2.1000e-01
1, 4, 3.7500e+01, 4.1549e-01, 3.5000e-01
1, 4, 3.7500e+01, 3.6992e-01, 6.0000e-01
1, 4, 3.7500e+01, 3.3216e-01, 9.5000e-01
1, 4, 3.7500e+01, 2.8524e-01, 1.7000e+00
1, 4, 3.7500e+01, 2.3986e-01, 3.0000e+00
1, 4, 3.7500e+01, 1.9728e-01, 5.1000e+00
1, 4, 3.7500e+01, 1.5764e-01, 8.3000e+00
1, 4, 3.7500e+01, 1.2702e-01, 1.2000e+01
1, 4, 3.7500e+01, 8.7848e-02, 1.9000e+01
1, 4, 3.7500e+01, 4.7517e-02, 3.0000e+01
1, 4, 3.7500e+01, 2.1259e-02, 4.0000e+01
1, 4, 3.7500e+01, -8.6909e-03, 5.5000e+01
1, 4, 3.7500e+01, -3.4822e-02, 7.2000e+01
1, 4, 3.7500e+01, -5.7075e-02, 9.0000e+01
1, 4, 3.7500e+01, -6.6757e-02, 9.9000e+01
1, 4, 3.7500e+01, 1.1398e+00, 1.0000e-03
1, 4, 3.7500e+01, 1.0210e+00, 2.0000e-03
1, 4, 3.7500e+01, 8.8110e-01, 5.0000e-03
1, 4, 3.7500e+01, 8.1612e-01, 8.0000e-03
1, 4, 3.7500e+01, 7.8673e-01, 1.0000e-02
1, 4, 3.7500e+01, 7.2775e-01, 1.6000e-02
1, 4, 3.7500e+01, 6.6636e-01, 2.7000e-02
1, 4, 3.7500e+01, 6.1034e-01, 4.5000e-02
1, 4, 3.7500e+01, 5.5513e-01, 7.7000e-02
1, 4, 3.7500e+01, 5.0446e-01, 1.3000e-01
1, 4, 3.7500e+01, 4.6039e-01, 2.1000e-01
1, 4, 3.7500e+01, 4.1549e-01, 3.5000e-01
1, 4, 3.7500e+01, 3.6992e-01, 6.0000e-01
1, 4, 3.7500e+01, 3.3216e-01, 9.5000e-01
1, 4, 3.7500e+01, 2.8524e-01, 1.7000e+00
1, 4, 3.7500e+01, 2.3986e-01, 3.0000e+00
1, 4, 3.7500e+01, 1.9728e-01, 5.1000e+00
1, 4, 3.7500e+01, 1.5764e-01, 8.3000e+00
1, 4, 3.7500e+01, 1.2702e-01, 1.2000e+01
1, 4, 3.7500e+01, 8.7848e-02, 1.9000e+01
1, 4, 3.7500e+01, 4.7517e-02, 3.0000e+01
1, 4, 3.7500e+01, 2.1259e-02, 4.0000e+01
1, 4, 3.7500e+01, -8.6909e-03, 5.5000e+01
1, 4, 3.7500e+01, -3.4822e-02, 7.2000e+01
1, 4, 3.7500e+01, -5.7075e-02, 9.0000e+01
1, 4, 3.7500e+01, -6.6757e-02, 9.9000e+01
1, 4, 3.7500e+01, 1.1398e+00, 1.0000e-03
1, 4, 3.7500e+01, 1.0210e+00, 2.0000e-03
1, 4, 3.7500e+01, 8.8110e-01, 5.0000e-03
1, 4, 3.7500e+01, 8.1612e-01, 8.0000e-03
1, 4, 3.7500e+01, 7.8673e-01, 1.0000e-02
1, 4, 3.7500e+01, 7.2775e-01, 1.6000e-02
1, 4, 3.7500e+01, 6.6636e-01, 2.7000e-02
1, 4, 3.7500e+01, 6.1034e-01, 4.5000e-02
1, 4, 3.7500e+01, 5.5513e-01, 7.7000e-02
1, 4, 3.7500e+01, 5.0446e-01, 1.3000e-01
1, 4, 3.7500e+01, 4.6039e-01, 2.1000e-01
1, 4, 3.7500e+01, 4.1549e-01, 3.5000e-01
1, 4, 3.7500e+01, 3.6992e-01, 6.0000e-01
1, 4, 3.7500e+01, 3.3216e-01, 9.5000e-01
